21,97938,2024-06-02,2024-06-24d
21,98124,2024-06-27,2024-06-28d
21,99114,2022-04-09,2022-04-30d
21,99532,2023-10-01,2023-10-26d
21,101864,2020-09-01,2020-09-19d
21,102125,2024-01-19,2024-01-24d
21,102481,2021-05-04,2021-05-17d
21,102716,2024-06-04,2024-07-02d
21,102993,2024-05-17,2024-05-31d
21,103141,2021-09-25,2021-10-20d
21,103228,2021-10-29,2021-11-27d
21,103253,2020-01-21,2020-02-20d
21,103335,2023-01-03,2023-01-10d
21,103339,2022-05-10,2022-06-04d
21,103372,2022-01-06,2022-01-18d
21,103384,2021-09-08,2021-09-20d
21,103801,2023-03-02,2023-03-09d
21,103810,2022-08-13,2022-08-25d
21,103819,2020-05-14,2020-06-01d
21,103883,2021-03-11,2021-03-29d
21,104211,2020-09-30,2020-10-25d
21,104374,2023-10-03,2023-10-24d
21,104841,2020-02-24,2020-03-10d
21,105213,2020-09-03,2020-09-29d
21,105653,2022-08-20,2022-09-11d
21,105844,2023-10-18,2023-11-02d
21,105954,2022-12-25,2022-12-29d
21,106072,2024-08-07,2024-08-19d
21,106487,2023-09-12,2023-10-08d
21,106489,2021-06-17,2021-06-30d
21,106491,2024-04-02,2024-04-29d
21,106540,2024-05-07,2024-05-21d
21,106696,2023-11-07,2023-11-26d
21,106782,2020-07-03,2020-08-02d
21,106916,2020-05-12,2020-05-18d
21,106918,2023-09-23,2023-10-19d
21,106920,2021-06-11,2021-07-08d
21,107013,2021-04-14,2021-05-11d
21,107141,2022-11-25,2022-12-14d
21,107449,2022-01-24,2022-02-02d
21,108156,2024-02-25,2024-03-05d
21,108190,2021-11-02,2021-11-29d
21,108932,2020-04-17,2020-05-12d
21,108945,2021-06-05,2021-06-20d
21,109374,2022-09-24,2022-09-25d
21,109487,2022-02-12,2022-03-05d
21,109576,2024-03-07,2024-03-08d
21,109723,2023-06-26,2023-07-07d
21,109864,2021-04-29,2021-05-06d
21,110102,2024-10-25,2024-11-16d
21,110130,2024-02-04,2024-02-15d
21,110553,2021-11-27,2021-12-24d
21,111113,2022-12-30,2023-01-27d
21,111362,2022-12-24,2023-01-01d
21,111617,2024-06-17,2024-07-14d
21,111743,2020-11-04,2020-11-22d
21,111759,2022-11-13,2022-12-03d
21,111781,2024-09-23,2024-10-23d
21,111844,2021-09-20,2021-10-14d
21,112006,2021-12-09,2021-12-29d
21,112138,2024-09-15,2024-10-06d
21,112175,2022-10-18,2022-11-15d
21,112852,2021-11-23,2021-12-03d
21,114180,2023-12-10,2023-12-26d
21,114818,2024-05-06,2024-05-07d
21,115149,2021-01-15,2021-02-11d
21,115502,2021-08-21,2021-08-25d
21,115617,2024-06-20,2024-07-12d
21,115877,2023-07-15,2023-08-07d
21,116797,2020-02-24,2020-03-10d
21,116823,2024-02-26,2024-03-01d
21,117368,2020-11-26,2020-12-09d
21,117529,2021-11-22,2021-12-02d
21,117572,2023-06-03,2023-06-28d
21,117590,2023-06-26,2023-07-22d
21,117851,2020-07-03,2020-07-25d
21,117922,2024-09-01,2024-09-25d
21,119141,2024-05-26,2024-06-15d
21,119145,2024-05-22,2024-06-12d
21,119155,2020-01-21,2020-02-03d
21,119964,2024-02-21,2024-03-03d
21,122882,2022-12-31,2023-01-16d
21,122886,2021-04-26,2021-05-18d
21,122892,2023-02-24,2023-03-17d
21,122896,2020-12-26,2021-01-02d
21,122900,2020-11-10,2020-12-04d
21,122904,2020-07-17,2020-08-01d
21,122922,2020-12-06,2021-01-03d
21,126548,2023-04-14,2023-05-04d
21,130450,2020-05-08,2020-06-05d
21,132157,2024-09-10,2024-09-29d
21,133419,2023-08-29,2023-09-27d
21,134368,2022-06-06,2022-07-04d
21,134393,2024-06-25,2024-07-16d
21,134853,2022-08-22,2022-09-21d
21,135133,2021-04-01,2021-04-06d
21,135536,2022-07-14,2022-08-05d
21,135861,2022-08-10,2022-08-16d
21,135887,2020-01-16,2020-01-31d
21,136016,2021-07-10,2021-07-24d
21,136020,2021-05-07,2021-05-16d
21,138036,2023-11-04,2023-11-10d
21,138186,2020-07-09,2020-07-12d
21,139642,2023-03-05,2023-03-09d
21,139717,2024-01-17,2024-01-22d
21,139915,2021-04-01,2021-04-19d
21,140301,2023-01-05,2023-01-19d
21,142536,2023-09-23,2023-10-10d
21,143245,2024-10-25,2024-11-23d
21,143385,2022-09-18,2022-10-12d
21,148675,2022-12-06,2022-12-25d
21,149380,2024-08-28,2024-09-16d
21,152081,2022-03-09,2022-03-28d
21,160565,2021-02-08,2021-02-13d
21,160872,2023-02-27,2023-03-02d
21,164179,2021-10-12,2021-10-27d
21,164909,2020-10-21,2020-11-11d
21,166492,2024-04-07,2024-04-14d
21,167036,2022-10-28,2022-11-15d
21,168248,2024-10-24,2024-11-21d
21,168252,2020-02-18,2020-02-26d
21,173307,2021-08-04,2021-08-29d
22,107,2023-07-31,2023-08-08d
22,216,2020-01-21,2020-02-15d
22,253,2021-12-24,2022-01-04d
22,318,2024-09-17,2024-10-03d
22,356,2022-11-28,2022-12-26d
22,541,2020-11-19,2020-12-07d
22,858,2021-02-28,2021-03-25d
22,1042,2020-11-21,2020-12-13d
22,1193,2024-04-14,2024-05-07d
22,1223,2024-07-05,2024-07-24d
22,1952,2022-02-27,2022-03-15d
22,1953,2021-12-12,2022-01-10d
22,2058,2024-05-12,2024-05-29d
22,2160,2021-03-11,2021-03-20d
22,2300,2020-02-19,2020-03-04d
22,2541,2020-07-13,2020-08-09d
22,2723,2024-08-19,2024-09-02d
22,2959,2022-04-15,2022-04-18d
22,2968,2022-05-31,2022-06-09d
22,3006,2024-06-06,2024-07-04d
22,3210,2020-03-17,2020-03-31d
22,3481,2020-04-10,2020-04-21d
22,3489,2024-02-21,2024-03-02d
22,3578,2021-03-02,2021-03-17d
22,3751,2021-05-15,2021-06-14d
22,3911,2020-12-04,2020-12-10d
22,3949,2023-08-06,2023-08-27d
22,3996,2020-05-19,2020-06-12d
22,4017,2024-12-20,2024-12-28d
22,4027,2021-12-31,2022-01-12d
22,4034,2024-11-13,2024-11-21d
22,4036,2021-11-13,2021-11-14d
22,4226,2021-05-09,2021-05-17d
22,4306,2022-07-01,2022-07-22d
22,4848,2024-03-31,2024-04-07d
22,4878,2024-04-09,2024-04-22d
22,4886,2022-04-08,2022-05-06d
22,4903,2021-02-23,2021-02-28d
22,4979,2020-05-01,2020-05-15d
22,4993,2020-12-07,2021-01-03d
22,4995,2022-05-28,2022-06-18d
22,5013,2022-01-30,2022-02-01d
22,5015,2020-01-20,2020-01-24d
22,5388,2020-02-11,2020-03-05d
22,5418,2024-04-10,2024-04-18d
22,5464,2021-12-13,2022-01-05d
22,5617,2022-10-10,2022-10-15d
22,5669,2020-01-23,2020-02-04d
22,5673,2022-08-26,2022-09-04d
22,5816,2023-01-15,2023-02-07d
22,5902,2023-01-09,2023-01-10d
22,6377,2023-03-29,2023-04-24d
22,6502,2024-03-19,2024-03-31d
22,6539,2020-11-01,2020-11-08d
22,6711,2023-05-22,2023-06-10d
22,6870,2021-02-26,2021-03-23d
22,6874,2024-04-14,2024-05-06d
22,7147,2021-10-14,2021-11-03d
22,7153,2024-09-16,2024-10-01d
22,7361,2021-01-08,2021-01-11d
22,7438,2023-10-19,2023-11-01d
22,8464,2022-12-02,2022-12-19d
22,8622,2022-04-15,2022-05-13d
22,8784,2021-10-04,2021-10-28d
22,8798,2024-12-02,2025-01-01d
22,8958,2020-04-21,2020-04-26d
22,8961,2021-03-07,2021-03-25d
22,8970,2024-02-19,2024-02-28d
22,30707,2023-09-08,2023-09-15d
22,30749,2023-11-05,2023-12-05d
22,31410,2023-06-24,2023-06-26d
22,31658,2023-01-19,2023-02-02d
22,33004,2024-02-03,2024-02-06d
22,33794,2024-01-13,2024-01-21d
22,34437,2021-12-30,2022-01-11d
22,36529,2024-09-12,2024-09-20d
22,37733,2024-08-12,2024-08-29d
22,37741,2023-12-01,2023-12-06d
22,38038,2023-08-29,2023-09-24d
22,39183,2020-11-22,2020-12-12d
22,41997,2024-05-07,2024-05-16d
22,44191,2024-07-31,2024-08-06d
22,46976,2021-07-14,2021-07-23d
22,48394,2023-11-14,2023-11-15d
22,48516,2021-04-11,2021-05-05d
22,48780,2022-04-07,2022-05-04d
22,49272,2022-10-13,2022-10-28d
22,50872,2022-01-31,2022-02-15d
22,51540,2024-08-04,2024-08-05d
22,52281,2020-11-23,2020-12-20d
22,53519,2023-08-18,2023-09-05d
22,54286,2020-09-20,2020-10-15d
22,54503,2021-03-03,2021-03-29d
22,55290,2023-05-31,2023-06-27d
22,55765,2020-06-19,2020-07-10d
22,55820,2021-05-16,2021-06-13d
22,56171,2022-11-20,2022-12-05d
22,56367,2021-04-11,2021-04-19d
22,56782,2021-05-27,2021-06-24d
22,56788,2021-03-11,2021-03-22d
22,58559,2022-07-07,2022-08-04d
22,59315,2022-03-03,2022-03-11d
22,60069,2022-05-11,2022-06-10d
22,60766,2024-06-26,2024-07-19d
22,60950,2023-02-08,2023-02-20d
22,61323,2021-03-08,2021-03-31d
22,63082,2022-09-20,2022-10-06d
22,64575,2023-06-01,2023-06-19d
22,66097,2020-11-12,2020-12-09d
22,68157,2021-12-05,2021-12-13d
22,68358,2021-02-21,2021-03-02d
22,68536,2023-11-28,2023-12-14d
22,68954,2020-04-10,2020-04-22d
22,69122,2023-09-17,2023-09-28d
22,69757,2021-02-12,2021-02-22d
22,70286,2021-06-30,2021-07-19d
22,71464,2022-06-01,2022-06-03d
22,72998,2022-05-06,2022-06-05d
22,74789,2023-04-23,2023-05-02d
23,6,2022-06-29,2022-07-18d
23,29,2023-09-29,2023-10-25d
23,32,2021-12-30,2022-01-23d
23,50,2023-12-14,2024-01-08d
23,58,2024-04-06,2024-04-27d
23,175,2022-11-13,2022-12-01d
23,272,2023-10-10,2023-11-01d
23,293,2020-05-25,2020-06-13d
23,296,2020-02-27,2020-03-16d
23,300,2024-07-30,2024-08-02d
23,334,2020-07-08,2020-07-31d
23,431,2021-09-26,2021-10-11d
23,454,2021-11-03,2021-11-16d
23,541,2022-01-20,2022-02-12d
23,608,2020-01-23,2020-02-01d
23,741,2023-08-24,2023-09-11d
23,750,2021-04-12,2021-04-22d
23,778,2023-08-06,2023-08-26d
23,858,2022-03-02,2022-03-09d
23,866,2020-03-03,2020-03-22d
23,904,2021-03-22,2021-03-25d
23,912,2022-08-30,2022-09-16d
23,913,2020-07-26,2020-08-21d
23,923,2021-08-26,2021-08-29d
23,924,2023-08-29,2023-09-06d
23,1036,2024-05-27,2024-06-18d
23,1050,2021-02-26,2021-03-21d
23,1080,2023-06-28,2023-07-28d
23,1089,2023-05-08,2023-05-25d
23,1136,2021-12-07,2021-12-29d
23,1175,2020-12-01,2020-12-02d
23,1193,2024-04-01,2024-04-19d
23,1199,2024-10-24,2024-11-20d
23,1200,2023-10-06,2023-10-13d
23,1203,2023-05-08,2023-06-03d
23,1206,2023-11-13,2023-12-11d
23,1208,2024-05-24,2024-05-25d
23,1212,2022-11-12,2022-11-21d
23,1213,2021-11-29,2021-12-26d
23,1214,2022-06-27,2022-07-03d
23,1217,2023-12-05,2023-12-20d
23,1218,2020-12-09,2020-12-11d
23,1221,2022-08-21,2022-09-06d
23,1222,2020-10-25,2020-11-08d
23,1232,2024-02-20,2024-02-28d
23,1233,2023-08-29,2023-09-10d
23,1237,2021-08-19,2021-09-03d
23,1243,2021-06-19,2021-07-13d
23,1245,2023-02-22,2023-02-24d
23,1248,2021-06-23,2021-06-25d
23,1249,2021-02-01,2021-02-09d
23,1252,2020-01-07,2020-01-12d
23,1258,2024-05-01,2024-05-21d
23,1266,2020-05-30,2020-06-27d
23,1274,2023-05-02,2023-05-04d
23,1284,2021-08-01,2021-08-11d
23,1425,2020-04-19,2020-04-30d
23,1464,2024-04-30,2024-05-12d
23,1617,2021-04-03,2021-04-25d
23,1711,2022-04-18,2022-04-19d
23,1748,2021-05-30,2021-06-20d
23,1809,2020-04-22,2020-05-17d
23,1859,2024-02-26,2024-03-05d
23,1884,2021-11-14,2021-11-21d
23,1952,2024-06-30,2024-07-24d
23,1960,2020-06-06,2020-06-13d
23,2019,2022-07-25,2022-08-20d
23,2194,2023-03-19,2023-04-11d
23,2467,2023-01-30,2023-02-08d
23,2542,2024-06-12,2024-06-21d
23,2579,2024-08-31,2024-09-25d
23,2686,2021-01-17,2021-02-11d
23,2726,2022-01-15,2022-02-09d
23,2730,2020-01-14,2020-01-16d
23,2761,2022-06-09,2022-06-20d
23,2912,2020-06-03,2020-06-15d
23,2951,2020-06-12,2020-07-10d
23,3000,2022-06-01,2022-06-15d
23,3030,2024-04-28,2024-05-02d
23,3108,2021-05-08,2021-05-30d
23,3181,2024-02-02,2024-02-16d
23,3265,2022-09-02,2022-09-16d
23,3424,2024-11-21,2024-12-15d
23,3462,2022-03-02,2022-03-04d
23,3681,2024-02-15,2024-02-16d
23,3822,2023-05-05,2023-05-26d
23,3949,2020-09-06,2020-09-22d
23,3996,2024-06-15,2024-06-19d
23,4027,2020-09-30,2020-10-05d
23,4226,2022-12-08,2022-12-22d
23,4235,2022-06-06,2022-06-09d
23,4973,2024-07-19,2024-08-02d
23,5013,2021-12-27,2022-01-04d
23,5333,2021-05-01,2021-05-02d
23,5618,2023-04-14,2023-05-11d
23,5782,2020-12-21,2021-01-10d
23,5971,2022-01-14,2022-01-16d
23,6234,2024-12-16,2025-01-05d
23,6387,2023-06-11,2023-07-04d
23,6440,2021-12-19,2022-01-17d
23,6721,2023-04-21,2023-04-26d
23,6773,2020-06-28,2020-07-08d
23,6790,2024-02-08,2024-02-14d
23,6807,2024-01-08,2024-01-22d
23,6857,2022-11-16,2022-12-11d
23,6874,2023-05-04,2023-05-21d
23,6920,2023-03-13,2023-04-10d
23,6989,2024-02-21,2024-03-12d
23,7064,2023-03-06,2023-03-13d
23,7069,2021-09-15,2021-09-22d
23,7099,2022-07-09,2022-08-02d
23,7123,2021-09-22,2021-10-14d
23,7438,2021-10-03,2021-10-10d
23,7587,2021-11-22,2021-12-15d
23,7924,2021-02-16,2021-02-17d
23,7932,2020-07-17,2020-08-10d
23,8012,2023-06-17,2023-06-21d
23,8228,2021-06-01,2021-06-30d
23,8370,2024-10-05,2024-10-13d
23,8636,2023-05-01,2023-05-06d
23,8961,2022-12-14,2023-01-10d
24,6,2021-02-18,2021-03-11d
24,32,2020-03-19,2020-04-01d
24,50,2020-09-02,2020-09-12d
24,165,2022-07-31,2022-08-29d
24,253,2020-08-03,2020-08-14d
24,296,2024-09-13,2024-09-27d
24,316,2020-12-02,2020-12-11d
24,318,2021-02-09,2021-02-27d
24,356,2024-01-04,2024-01-13d
24,457,2021-07-16,2021-08-09d
24,552,2023-03-24,2023-04-04d
24,593,2021-11-06,2021-12-06d
24,608,2023-10-15,2023-10-21d
24,733,2020-07-22,2020-08-07d
24,780,2024-04-16,2024-05-15d
24,1047,2020-09-23,2020-10-19d
24,1197,2021-12-16,2022-01-03d
24,1198,2020-06-28,2020-07-20d
24,1220,2024-05-17,2024-06-11d
24,1246,2023-10-28,2023-11-06d
24,1265,2024-05-21,2024-06-03d
24,1297,2020-03-09,2020-03-25d
24,1370,2024-09-15,2024-10-13d
24,1396,2022-03-27,2022-04-11d
24,1527,2020-09-16,2020-10-04d
24,1580,2021-12-26,2022-01-09d
24,1639,2020-12-26,2021-01-21d
24,1653,2024-02-29,2024-03-13d
24,1663,2021-04-24,2021-05-08d
24,1682,2024-03-08,2024-03-09d
24,1704,2020-03-14,2020-03-22d
24,1784,2024-09-13,2024-09-20d
24,2028,2022-02-03,2022-02-26d
24,2115,2021-07-21,2021-08-01d
24,2134,2021-11-29,2021-12-18d
24,2273,2021-11-16,2021-12-14d
24,2405,2023-06-25,2023-07-11d
24,2421,2023-03-05,2023-03-30d
24,2424,2024-09-19,2024-10-13d
24,2571,2023-10-02,2023-10-18d
24,2617,2021-06-10,2021-07-03d
24,2686,2023-11-22,2023-11-23d
24,2916,2020-09-25,2020-09-29d
24,3147,2020-01-28,2020-02-10d
24,3556,2020-09-30,2020-10-10d
24,3578,2022-03-29,2022-04-26d
24,4027,2022-06-26,2022-07-18d
24,4262,2023-11-07,2023-11-11d
24,4299,2024-12-03,2024-12-25d
24,4489,2024-08-09,2024-08-18d
24,4701,2024-03-18,2024-03-29d
24,4855,2022-07-17,2022-07-25d
24,4973,2021-12-04,2021-12-10d
24,4995,2022-07-01,2022-07-24d
24,5064,2022-10-08,2022-10-23d
24,5418,2023-03-13,2023-03-15d
24,5445,2023-06-11,2023-06-27d
24,5673,2020-05-27,2020-06-01d
24,5791,2024-06-07,2024-06-27d
24,5903,2024-05-04,2024-05-20d
24,5943,2023-09-01,2023-09-05d
24,6350,2024-04-01,2024-05-01d
24,7143,2020-11-09,2020-11-17d
24,7293,2021-02-09,2021-03-08d
24,8784,2020-11-12,2020-12-01d
24,27773,2022-06-15,2022-06-16d
24,31685,2023-09-27,2023-10-19d
24,31696,2024-03-01,2024-03-04d
24,33679,2021-11-05,2021-12-04d
24,34437,2024-09-12,2024-09-24d
24,35836,2024-11-10,2024-11-13d
24,38061,2022-05-04,2022-05-27d
24,44191,2021-02-23,2021-03-05d
24,45672,2021-11-15,2021-11-26d
24,46976,2022-08-22,2022-08-24d
24,47610,2023-04-05,2023-04-20d
24,49272,2024-05-14,2024-06-13d
24,51662,2023-12-12,2023-12-30d
24,52973,2024-09-27,2024-10-08d
24,54286,2022-12-27,2023-01-06d
24,57368,2020-01-13,2020-02-01d
24,58559,2023-05-02,2023-05-21d
24,58998,2023-02-19,2023-03-12d
24,59615,2021-06-11,2021-06-29d
24,61024,2024-01-27,2024-02-23d
24,61132,2021-12-06,2021-12-09d
24,63113,2020-03-14,2020-03-15d
24,64957,2020-05-15,2020-05-25d
24,64969,2022-05-12,2022-05-15d
24,68157,2020-10-18,2020-10-20d
24,68358,2022-08-06,2022-08-20d
24,69406,2024-08-13,2024-09-08d
24,70286,2021-08-18,2021-08-28d
24,72011,2023-04-18,2023-05-02d
24,79132,2022-09-29,2022-10-09d
24,86882,2020-08-17,2020-09-03d
24,91529,2021-12-04,2021-12-16d
24,91542,2023-06-23,2023-07-23d
24,94777,2021-06-13,2021-06-18d
24,96079,2024-11-24,2024-12-20d
24,96610,2023-06-07,2023-06-18d
24,102407,2020-12-14,2020-12-26d
24,111759,2021-04-16,2021-04-28d
24,119145,2020-01-17,2020-02-11d
24,122886,2021-02-05,2021-02-23d
24,132660,2023-08-23,2023-09-20d
24,134130,2021-06-22,2021-07-14d
24,134393,2021-12-05,2022-01-02d
24,134853,2020-07-12,2020-08-04d
24,139385,2021-12-01,2021-12-15d
25,231,2021-09-28,2021-10-15d
25,260,2020-09-28,2020-10-14d
25,527,2023-10-21,2023-11-15d
25,1198,2023-11-09,2023-11-23d
25,2028,2020-03-06,2020-03-13d
25,2571,2020-09-27,2020-10-17d
25,3578,2023-07-21,2023-07-30d
25,4993,2024-11-22,2024-12-16d
25,5952,2022-06-23,2022-07-20d
25,7153,2023-05-09,2023-05-11d
25,58559,2022-02-20,2022-03-17d
25,59315,2021-01-10,2021-01-13d
25,60069,2022-04-18,2022-04-22d
25,68157,2022-06-13,2022-06-24d
25,68954,2022-06-27,2022-07-11d
25,74458,2021-07-03,2021-07-21d
25,79132,2022-08-28,2022-09-15d
25,91529,2023-06-07,2023-07-04d
25,116797,2023-07-28,2023-08-14d
25,122912,2021-01-04,2021-01-07d
25,122916,2024-11-17,2024-11-20d
25,176371,2020-03-27,2020-04-08d
25,177593,2022-06-27,2022-06-29d
25,180095,2022-05-11,2022-06-05d
25,187541,2022-06-30,2022-07-02d
25,187593,2023-10-21,2023-10-27d
26,10,2023-08-04,2023-08-20d
26,34,2023-04-05,2023-04-19d
26,47,2022-11-05,2022-12-04d
26,150,2021-09-14,2021-09-30d
26,153,2023-05-10,2023-05-31d
26,165,2021-08-06,2021-08-29d
26,185,2023-02-15,2023-03-14d
26,208,2021-11-07,2021-11-15d
26,225,2020-06-29,2020-07-03d
26,288,2023-11-05,2023-11-17d
26,296,2022-12-26,2023-01-09d
26,300,2021-06-21,2021-06-25d
26,344,2024-03-24,2024-03-28d
26,349,2022-06-24,2022-06-27d
26,356,2021-11-05,2021-11-18d
26,380,2020-07-04,2020-07-10d
26,434,2020-04-10,2020-05-07d
26,454,2023-08-27,2023-09-21d
26,457,2024-10-20,2024-11-09d
26,592,2023-05-14,2023-05-18d
26,593,2024-04-14,2024-04-15d
27,1,2021-08-14,2021-08-31d
27,2,2020-03-27,2020-04-01d
27,34,2022-06-18,2022-06-26d
27,48,2021-02-22,2021-03-06d
27,60,2022-10-11,2022-10-25d
27,62,2023-07-20,2023-08-06d
27,126,2023-01-03,2023-01-14d
27,158,2023-01-07,2023-01-25d
27,238,2022-06-06,2022-06-27d
27,260,2020-04-20,2020-05-03d
27,316,2020-05-27,2020-06-20d
27,356,2022-11-05,2022-11-19d
27,364,2021-07-12,2021-07-20d
27,367,2022-05-06,2022-05-15d
27,421,2023-01-09,2023-01-15d
27,455,2024-05-12,2024-05-16d
27,480,2023-06-22,2023-07-03d
27,590,2020-07-20,2020-08-05d
27,595,2024-04-19,2024-05-17d
27,648,2022-08-19,2022-08-26d
27,661,2022-01-03,2022-01-20d
27,673,2021-08-01,2021-08-12d
27,736,2022-08-05,2022-08-18d
27,745,2021-03-30,2021-04-19d
27,780,2023-08-20,2023-08-23d
27,783,2024-07-14,2024-08-09d
27,801,2020-07-27,2020-08-26d
27,808,2022-05-16,2022-05-19d
27,902,2023-07-13,2023-07-21d
27,911,2021-05-27,2021-06-17d
27,913,2024-10-15,2024-10-29d
27,920,2024-11-08,2024-11-27d
27,924,2020-12-30,2021-01-25d
27,969,2021-09-17,2021-10-17d
27,986,2022-05-09,2022-06-01d
27,1010,2021-09-16,2021-10-14d
27,1015,2024-01-01,2024-01-09d
27,1021,2023-10-27,2023-11-19d
27,1022,2020-10-26,2020-11-08d
27,1035,2022-10-11,2022-10-16d
27,1083,2020-12-01,2020-12-24d
27,1097,2020-07-18,2020-08-13d
27,1101,2024-02-29,2024-03-28d
27,1127,2020-05-28,2020-06-26d
27,1148,2022-01-11,2022-01-26d
27,1196,2023-11-25,2023-12-03d
27,1197,2023-11-27,2023-12-08d
27,1198,2020-11-05,2020-12-01d
27,1200,2022-02-08,2022-02-24d
27,1201,2022-05-26,2022-06-21d
27,1207,2022-10-29,2022-11-27d
27,1210,2020-08-13,2020-09-02d
27,1222,2022-12-16,2023-01-06d
27,1247,2024-09-15,2024-10-15d
27,1250,2023-01-23,2023-02-04d
27,1262,2022-05-22,2022-06-20d
27,1270,2021-02-04,2021-02-12d
27,1276,2022-05-01,2022-05-19d
27,1287,2024-10-05,2024-10-06d
27,1304,2022-12-30,2023-01-28d
27,1356,2024-01-18,2024-01-21d
27,1387,2020-12-15,2021-01-05d
27,1396,2022-09-24,2022-10-21d
27,1474,2021-12-27,2022-01-16d
27,1566,2021-04-12,2021-05-08d
27,1580,2024-10-09,2024-10-30d
27,1584,2022-07-06,2022-07-07d
27,1588,2024-07-01,2024-07-10d
27,1592,2022-06-14,2022-07-06d
27,1721,2022-01-29,2022-01-31d
27,1876,2022-07-18,2022-07-25d
27,1907,2021-07-20,2021-08-14d
27,1920,2022-11-06,2022-11-28d
27,1947,2023-04-28,2023-05-09d
27,1960,2023-05-15,2023-06-08d
27,2012,2024-07-31,2024-08-13d
27,2032,2021-02-04,2021-02-13d
27,2040,2023-10-29,2023-11-05d
27,2046,2020-05-23,2020-06-06d
27,2054,2022-08-07,2022-08-21d
27,2059,2023-10-02,2023-10-13d
27,2080,2021-02-23,2021-03-01d
27,2085,2021-01-08,2021-01-25d
27,2094,2022-07-11,2022-08-01d
27,2100,2021-02-28,2021-03-15d
27,2115,2021-09-20,2021-10-14d
27,2142,2021-10-06,2021-10-09d
27,2150,2023-05-27,2023-06-19d
27,2151,2023-01-10,2023-01-19d
27,2161,2021-01-29,2021-02-11d
27,2174,2021-10-25,2021-11-06d
27,2294,2021-12-05,2022-01-03d
27,2311,2023-12-22,2024-01-12d
27,2355,2022-10-02,2022-10-11d
27,2406,2023-05-20,2023-05-31d
27,2407,2023-05-07,2023-06-06d
27,2478,2022-03-03,2022-03-19d
27,2529,2023-08-05,2023-09-01d
27,2530,2024-01-25,2024-02-15d
27,2532,2022-02-06,2022-03-03d
27,2565,2024-05-19,2024-06-06d
27,2628,2023-05-27,2023-06-03d
27,2640,2022-05-04,2022-05-16d
27,2687,2022-12-26,2023-01-19d
27,2709,2020-05-10,2020-05-13d
27,2876,2020-05-11,2020-05-26d
27,2886,2021-10-24,2021-11-12d
27,2944,2022-07-08,2022-07-11d
27,2951,2020-06-29,2020-07-03d
27,2985,2024-01-03,2024-01-16d
27,3033,2021-03-02,2021-03-09d
27,3037,2023-09-30,2023-10-30d
27,3062,2020-04-19,2020-04-24d
27,3104,2021-12-15,2022-01-05d
27,3114,2022-08-30,2022-09-07d
27,3157,2024-02-21,2024-02-22d
27,3168,2020-10-10,2020-10-28d
27,3247,2021-07-22,2021-08-09d
27,3350,2024-06-02,2024-06-17d
27,3448,2024-02-13,2024-03-14d
27,3451,2022-02-12,2022-03-06d
27,3471,2024-06-27,2024-07-18d
27,3479,2020-03-18,2020-03-22d
27,3489,2023-01-11,2023-02-03d
27,3508,2020-05-26,2020-06-07d
27,3519,2022-11-25,2022-12-22d
27,3555,2021-11-21,2021-12-20d
27,3654,2023-07-16,2023-08-07d
27,3681,2021-06-09,2021-06-17d
27,3697,2023-09-15,2023-10-10d
27,3751,2024-12-04,2024-12-25d
27,3791,2021-02-06,2021-03-08d
27,3809,2023-11-15,2023-12-09d
27,3836,2023-06-28,2023-07-22d
27,5060,2020-04-02,2020-04-25d
28,6,2023-05-12,2023-05-19d
28,16,2020-10-08,2020-10-15d
28,21,2022-03-23,2022-04-16d
28,23,2020-04-19,2020-05-19d
28,31,2020-10-05,2020-10-25d
28,32,2020-01-21,2020-02-11d
28,47,2023-05-20,2023-06-14d
28,50,2020-08-28,2020-09-15d
28,62,2022-02-02,2022-02-15d
28,95,2020-12-06,2020-12-29d
28,110,2022-07-02,2022-07-19d
28,145,2021-01-09,2021-02-02d
28,147,2024-11-25,2024-12-06d
28,161,2022-08-09,2022-08-19d
28,172,2022-01-21,2022-01-26d
28,211,2021-09-19,2021-10-08d
28,224,2023-12-28,2024-01-14d
28,253,2022-12-15,2023-01-11d
28,260,2024-08-04,2024-08-29d
28,290,2022-11-08,2022-12-07d
28,293,2021-09-05,2021-09-25d
28,296,2023-09-14,2023-09-22d
28,300,2023-05-21,2023-06-08d
28,316,2024-12-19,2025-01-08d
28,318,2023-12-23,2023-12-30d
28,337,2024-11-15,2024-12-05d
28,345,2022-04-25,2022-05-15d
28,349,2022-05-12,2022-05-14d
28,353,2021-11-28,2021-12-01d
28,356,2023-01-17,2023-02-09d
28,377,2023-01-29,2023-02-01d
28,428,2024-01-06,2024-02-03d
28,442,2020-12-16,2020-12-28d
28,456,2024-01-10,2024-01-23d
28,457,2023-09-13,2023-09-15d
28,474,2022-06-06,2022-06-23d
28,475,2024-02-27,2024-03-16d
28,480,2021-09-26,2021-10-18d
28,481,2022-08-02,2022-08-07d
28,507,2023-06-27,2023-07-15d
28,508,2022-08-05,2022-08-24d
28,524,2022-05-01,2022-05-14d
28,527,2021-10-10,2021-10-27d
28,529,2020-02-04,2020-02-07d
28,541,2022-06-29,2022-07-11d
28,553,2023-09-21,2023-10-06d
28,555,2020-07-25,2020-08-21d
28,589,2022-09-28,2022-10-17d
28,590,2021-01-06,2021-01-29d
28,592,2021-07-01,2021-07-27d
28,593,2022-07-31,2022-08-04d
28,599,2023-04-06,2023-04-17d
28,608,2022-10-07,2022-10-19d
28,635,2022-01-18,2022-02-10d
